state,bill_id,bill_number,title,description,status,status_date,url
NH,2057634,,Allowing net operating losses to be carried forward in perpetuity following a loss year.,Allowing net operating losses to be carried forward in perpetuity following a loss year.,1,2025-12-10,https://legiscan.com/NH/bill/HB1599/2026
NH,2057715,,Relative to access to the centralized voter registration database on election days.,Relative to access to the centralized voter registration database on election days.,1,2025-12-10,https://legiscan.com/NH/bill/HB1600/2026
NH,2057791,,Requiring the secretary of state to create a voter education program that includes information on recent changes to voting laws.,Requiring the secretary of state to create a voter education program that includes information on recent changes to voting laws.,2,2026-03-17,https://legiscan.com/NH/bill/HB1601/2026
NH,2057664,,Creating a safe battery recycling stewardship program.,Creating a safe battery recycling stewardship program.,1,2025-12-10,https://legiscan.com/NH/bill/HB1602/2026
NH,2057723,,Requiring state agencies to provide current and verifiable evidence of a species presence before imposing any land use restriction related to that species' habitat.,Requiring state agencies to provide current and verifiable evidence of a species presence before imposing any land use restriction related to that species' habitat.,2,2026-02-25,https://legiscan.com/NH/bill/HB1603/2026
NH,2057673,,Requiring suitable public facilities such as schools and town halls be made available as polling places upon request by local election officials.,Requiring suitable public facilities such as schools and town halls be made available as polling places upon request by local election officials.,2,2026-03-17,https://legiscan.com/NH/bill/HB1604/2026
NH,2057590,,Establishing a state office for intelligence and counterintelligence within the executive branch.,Establishing a state office for intelligence and counterintelligence within the executive branch.,1,2025-12-10,https://legiscan.com/NH/bill/HB1605/2026
NH,2057585,,"Regulating real property ownership by Chinese nationals and providing for civil, criminal, and administrative penalties.","Regulating real property ownership by Chinese nationals and providing for civil, criminal, and administrative penalties.",1,2025-12-10,https://legiscan.com/NH/bill/HB1606/2026
NH,2057591,,Relative to the use and storage of road salt.,Relative to the use and storage of road salt.,1,2025-12-10,https://legiscan.com/NH/bill/HB1607/2026
NH,2057671,,Relative to grand jury minutes and relative to the defense and indemnification of certain government officers and employees.,Relative to grand jury minutes and relative to the defense and indemnification of certain government officers and employees.,1,2025-12-10,https://legiscan.com/NH/bill/HB1608/2026
NH,2057576,,"Limiting the use of state, county, and municipal funds and property for construction and operation of certain immigrant detention facilities.","Limiting the use of state, county, and municipal funds and property for construction and operation of certain immigrant detention facilities.",1,2025-12-10,https://legiscan.com/NH/bill/HB1609/2026
NH,2057572,,Allowing school districts to annually retain year-end unassigned general funds.,Allowing school districts to annually retain year-end unassigned general funds.,2,2026-03-06,https://legiscan.com/NH/bill/HB1610/2026
NH,2057805,,Relative to the taking of private property.,Relative to the taking of private property.,1,2025-12-10,https://legiscan.com/NH/bill/HB1611/2026
NH,2057755,,"Relative to the use of price-fixing websites, algorithms, or other software by landlords.","Relative to the use of price-fixing websites, algorithms, or other software by landlords.",1,2025-12-10,https://legiscan.com/NH/bill/HB1612/2026
NH,2057684,,Directing the department of business and economic affairs to produce a report detailing methods to increase lending practices for housing developments that help persons with disabilities.,Directing the department of business and economic affairs to produce a report detailing methods to increase lending practices for housing developments that help persons with disabilities.,1,2025-12-10,https://legiscan.com/NH/bill/HB1613/2026
NH,2057616,,Restricting the use of coal tar-based sealant products containing levels of polycyclic aromatic hydrocarbons.,Restricting the use of coal tar-based sealant products containing levels of polycyclic aromatic hydrocarbons.,1,2025-12-10,https://legiscan.com/NH/bill/HB1614/2026
NH,2057668,,Permitting consenting adults to enter into contract-based marriage agreements as an alternative to the requirement of a marriage license.,Permitting consenting adults to enter into contract-based marriage agreements as an alternative to the requirement of a marriage license.,1,2025-12-10,https://legiscan.com/NH/bill/HB1615/2026
NH,2057792,,Prohibiting state agencies and political subdivisions from advertising or expending funds to advertise vaccines in the state of New Hampshire.,Prohibiting state agencies and political subdivisions from advertising or expending funds to advertise vaccines in the state of New Hampshire.,1,2025-12-10,https://legiscan.com/NH/bill/HB1616/2026
NH,2057596,,Relative to enhancing business development and economic investment opportunities.,Relative to enhancing business development and economic investment opportunities.,1,2025-12-10,https://legiscan.com/NH/bill/HB1617/2026
NH,2057808,,"Prohibiting solar radiation modification, weather modification, and other polluting atmospheric interventions.","Prohibiting solar radiation modification, weather modification, and other polluting atmospheric interventions.",1,2025-12-10,https://legiscan.com/NH/bill/HB1618/2026
NH,2057782,,"Relative to the rights of property owners and limitations on municipal land use regulation, and repealing the workforce housing program.","Relative to the rights of property owners and limitations on municipal land use regulation, and repealing the workforce housing program.",1,2025-12-10,https://legiscan.com/NH/bill/HB1619/2026
NH,2057649,,Requiring the removal of residential heating oil underground after 12 consecutive months of non-use except in certain circumstances.,Requiring the removal of residential heating oil underground after 12 consecutive months of non-use except in certain circumstances.,2,2026-03-17,https://legiscan.com/NH/bill/HB1620/2026
