state,bill_id,bill_number,title,description,status,status_date,url
WA,2073882,,Celebrating national voter registration day.,Celebrating national voter registration day.,1,2026-01-14,https://legiscan.com/WA/bill/SB6130/2025
WA,2073511,,Revised for 1st substitute: Updating the role of the Washington traffic safety commission in identifying the contributing factors that lead to roadway fatalities.,Revised for 1st substitute: Updating the role of the Washington traffic safety commission in identifying the contributing factors that lead to roadway fatalities.,1,2026-01-14,https://legiscan.com/WA/bill/SB6131/2025
WA,2073910,,"Authorizing a narrow modification to indebtedness limits for select inland port districts to ensure continued eligibility for federal funding for rail, power, and other critical public infrastructure improvements.","Authorizing a narrow modification to indebtedness limits for select inland port districts to ensure continued eligibility for federal funding for rail, power, and other critical public infrastructure improvements.",4,2026-03-20,https://legiscan.com/WA/bill/SB6132/2025
WA,2073673,,Concerning participation in the address confidentiality program by administrative law judges and staff employed by the office of administrative hearings.,Concerning participation in the address confidentiality program by administrative law judges and staff employed by the office of administrative hearings.,1,2026-01-14,https://legiscan.com/WA/bill/SB6133/2025
WA,2073562,,Concerning notice to striking workers applying for unemployment insurance benefits of potential overpayment assessment upon receipt of retroactive wages.,Concerning notice to striking workers applying for unemployment insurance benefits of potential overpayment assessment upon receipt of retroactive wages.,4,2026-03-23,https://legiscan.com/WA/bill/SB6134/2025
WA,2073841,,Concerning interest arbitration regarding uniformed personnel.,Concerning interest arbitration regarding uniformed personnel.,1,2026-01-14,https://legiscan.com/WA/bill/SB6135/2025
WA,2073503,,Promoting transparency in certain industrial insurance rate increases.,Promoting transparency in certain industrial insurance rate increases.,4,2026-03-23,https://legiscan.com/WA/bill/SB6136/2025
WA,2073889,,Concerning the regulated sports wagering industry.,Concerning the regulated sports wagering industry.,3,2026-03-12,https://legiscan.com/WA/bill/SB6137/2025
WA,2073727,,Requiring a multiprovider system be used for dental procedures where a patient is placed under deep sedation.,Requiring a multiprovider system be used for dental procedures where a patient is placed under deep sedation.,1,2026-01-14,https://legiscan.com/WA/bill/SB6138/2025
WA,2073833,,Concerning partial rental payments and rental payment methods of an unlawful detainer action or issuance of a writ of restitution.,Concerning partial rental payments and rental payment methods of an unlawful detainer action or issuance of a writ of restitution.,1,2026-01-14,https://legiscan.com/WA/bill/SB6139/2025
WA,2073441,,Establishing solvency protections for the paid family and medical leave program that do not increase the maximum premium rate cap or contribution rates.,Establishing solvency protections for the paid family and medical leave program that do not increase the maximum premium rate cap or contribution rates.,1,2026-01-14,https://legiscan.com/WA/bill/SB6140/2025
WA,2073848,,Temporarily limiting the annual adjustment to the maximum weekly benefit amount for paid family and medical leave.,Temporarily limiting the annual adjustment to the maximum weekly benefit amount for paid family and medical leave.,1,2026-01-14,https://legiscan.com/WA/bill/SB6141/2025
WA,2073854,,Modifying the maximum duration of paid family and medical leave to improve program solvency.,Modifying the maximum duration of paid family and medical leave to improve program solvency.,1,2026-01-14,https://legiscan.com/WA/bill/SB6142/2025
